"","sample","percentage","reads","children_reads","rank","taxid","name","date"
"3532","eICh24_28",0.42,30,1,"O",186328,"Entomoplasmatales",Apr 2024
"3533","eICh24_28",0.24,17,1,"O",186329,"Acholeplasmatales",Apr 2024
"3534","eICh24_28",0.86,61,1,"O",1890424,"Synechococcales",Apr 2024
"3535","eICh24_28",0.38,27,1,"O",1150,"Oscillatoriales",Apr 2024
"3536","eICh24_28",0.31,22,1,"O",1118,"Chroococcales",Apr 2024
"3537","eICh24_28",0.34,24,1,"O",1161,"Nostocales",Apr 2024
"3538","eICh24_28",0.1,7,1,"O",307595,"Gloeobacterales",Apr 2024
"3539","eICh24_28",0.07,5,0,"O",52604,"Pleurocapsales",Apr 2024
"3540","eICh24_28",0.06,4,1,"O",1890505,"Chroococcidiopsidales",Apr 2024
"3541","eICh24_28",0.21,15,0,"O",1202465,"Dehalococcoidales",Apr 2024
"3542","eICh24_28",0.17,12,1,"O",32064,"Chloroflexales",Apr 2024
"3543","eICh24_28",0.07,5,1,"O",292629,"Anaerolineales",Apr 2024
"3544","eICh24_28",0.06,4,1,"O",85001,"Sphaerobacterales",Apr 2024
"3545","eICh24_28",0.01,1,0,"O",189776,"Thermomicrobiales",Apr 2024
"3546","eICh24_28",0.07,5,1,"O",475963,"Caldilineales",Apr 2024
"3547","eICh24_28",0.32,23,1,"O",118964,"Deinococcales",Apr 2024
"3548","eICh24_28",0.28,20,1,"O",68933,"Thermales",Apr 2024
"3549","eICh24_28",0.04,3,1,"O",1663425,"Fimbriimonadales",Apr 2024
"3550","eICh24_28",1.88,134,1,"O",200644,"Flavobacteriales",Apr 2024
"3551","eICh24_28",1.11,79,1,"O",171549,"Bacteroidales",Apr 2024
"3552","eICh24_28",0.9,64,1,"O",768507,"Cytophagales",Apr 2024
"3553","eICh24_28",0.3,21,1,"O",1853229,"Chitinophagales",Apr 2024
"3554","eICh24_28",0.24,17,1,"O",200666,"Sphingobacteriales",Apr 2024
"3555","eICh24_28",0.35,25,1,"O",191411,"Chlorobiales",Apr 2024
"3556","eICh24_28",0.07,5,0,"O",795748,"Ignavibacteriales",Apr 2024
"3557","eICh24_28",0.06,4,0,"O",219686,"Gemmatimonadales",Apr 2024
"3558","eICh24_28",0.04,3,0,"O",218872,"Fibrobacterales",Apr 2024
"3559","eICh24_28",1.03,73,1,"O",136,"Spirochaetales",Apr 2024
"3560","eICh24_28",0.2,14,1,"O",1643686,"Brachyspirales",Apr 2024
"3561","eICh24_28",0.6,43,1,"O",51291,"Chlamydiales",Apr 2024
"3562","eICh24_28",0.1,7,1,"O",415000,"Opitutales",Apr 2024
"3563","eICh24_28",0.04,3,0,"O",415001,"Puniceicoccales",Apr 2024
"3564","eICh24_28",0.06,4,0,"O",717963,"Methylacidiphilales",Apr 2024
"3565","eICh24_28",0.07,5,0,"O",48461,"Verrucomicrobiales",Apr 2024
"3566","eICh24_28",0.22,16,1,"O",112,"Planctomycetales",Apr 2024
"3567","eICh24_28",0.04,3,1,"O",666506,"Phycisphaerales",Apr 2024
"3568","eICh24_28",0.49,35,1,"O",2419,"Thermotogales",Apr 2024
"3569","eICh24_28",0.11,8,1,"O",1643947,"Petrotogales",Apr 2024
"3570","eICh24_28",0.08,6,1,"O",1643946,"Kosmotogales",Apr 2024
"3571","eICh24_28",0.42,30,1,"O",203491,"Fusobacteriales",Apr 2024
"3572","eICh24_28",0.31,22,1,"O",32069,"Aquificales",Apr 2024
"3573","eICh24_28",0.08,6,1,"O",1485951,"Desulfurobacteriales",Apr 2024
"3574","eICh24_28",0.21,15,1,"O",204433,"Acidobacteriales",Apr 2024
"3575","eICh24_28",0.07,5,1,"O",332160,"Solibacterales",Apr 2024
"3576","eICh24_28",0.21,15,1,"O",189778,"Nitrospirales",Apr 2024
"3577","eICh24_28",0.18,13,1,"O",191393,"Deferribacterales",Apr 2024
"3578","eICh24_28",0.18,13,1,"O",649776,"Synergistales",Apr 2024
"3579","eICh24_28",0.11,8,1,"O",188710,"Thermodesulfobacteriales",Apr 2024
"3580","eICh24_28",0.07,5,0,"O",203487,"Dictyoglomales",Apr 2024
"3581","eICh24_28",0.03,2,0,"O",1783344,"Endomicrobiales",Apr 2024
"3582","eICh24_28",0.01,1,0,"O",641854,"Elusimicrobiales",Apr 2024
"3583","eICh24_28",0.04,3,0,"O",189769,"Chrysiogenales",Apr 2024
"3584","eICh24_28",0.03,2,0,"O",693072,"Caldisericales",Apr 2024
"3585","eICh24_29",6.71,495,1,"O",91347,"Enterobacterales",Apr 2024
"3586","eICh24_29",2.56,189,1,"O",72274,"Pseudomonadales",Apr 2024
"3587","eICh24_29",1.64,121,1,"O",135622,"Alteromonadales",Apr 2024
"3588","eICh24_29",1.06,78,1,"O",135625,"Pasteurellales",Apr 2024
"3589","eICh24_29",1.03,76,1,"O",135614,"Xanthomonadales",Apr 2024
"3590","eICh24_29",0.81,60,1,"O",135623,"Vibrionales",Apr 2024
"3591","eICh24_29",0.79,58,1,"O",72273,"Thiotrichales",Apr 2024
"3592","eICh24_29",0.76,56,1,"O",135619,"Oceanospirillales",Apr 2024
"3593","eICh24_29",0.62,46,1,"O",135613,"Chromatiales",Apr 2024
"3594","eICh24_29",0.42,31,1,"O",118969,"Legionellales",Apr 2024
"3595","eICh24_29",0.33,24,1,"O",135624,"Aeromonadales",Apr 2024
"3596","eICh24_29",0.24,18,1,"O",1706369,"Cellvibrionales",Apr 2024
"3597","eICh24_29",0.18,13,1,"O",135618,"Methylococcales",Apr 2024
"3598","eICh24_29",0.05,4,0,"O",1240482,"Orbales",Apr 2024
"3599","eICh24_29",0.04,3,0,"O",135615,"Cardiobacteriales",Apr 2024
"3600","eICh24_29",0.03,2,0,"O",1775403,"Nevskiales",Apr 2024
"3601","eICh24_29",3.08,227,1,"O",356,"Rhizobiales",Apr 2024
"3602","eICh24_29",1.29,95,1,"O",766,"Rickettsiales",Apr 2024
"3603","eICh24_29",1.08,80,1,"O",204455,"Rhodobacterales",Apr 2024
"3604","eICh24_29",0.94,69,1,"O",204457,"Sphingomonadales",Apr 2024
"3605","eICh24_29",0.91,67,1,"O",204441,"Rhodospirillales",Apr 2024
"3606","eICh24_29",0.3,22,1,"O",204458,"Caulobacterales",Apr 2024
"3607","eICh24_29",0.11,8,1,"O",54526,"Pelagibacterales",Apr 2024
"3608","eICh24_29",0.07,5,1,"O",1191478,"Magnetococcales",Apr 2024
"3609","eICh24_29",0.03,2,0,"O",255473,"Parvularculales",Apr 2024
"3610","eICh24_29",4.27,315,1,"O",80840,"Burkholderiales",Apr 2024
"3611","eICh24_29",0.58,43,1,"O",206351,"Neisseriales",Apr 2024
"3612","eICh24_29",0.27,20,1,"O",206389,"Rhodocyclales",Apr 2024
"3613","eICh24_29",0.18,13,1,"O",32003,"Nitrosomonadales",Apr 2024
"3614","eICh24_29",0.07,5,1,"O",119069,"Hydrogenophilales",Apr 2024
"3615","eICh24_29",2.32,171,1,"O",213849,"Campylobacterales",Apr 2024
"3616","eICh24_29",0.05,4,1,"O",235899,"Nautiliales",Apr 2024
"3617","eICh24_29",0.54,40,1,"O",29,"Myxococcales",Apr 2024
"3618","eICh24_29",0.46,34,1,"O",213115,"Desulfovibrionales",Apr 2024
"3619","eICh24_29",0.38,28,1,"O",69541,"Desulfuromonadales",Apr 2024
"3620","eICh24_29",0.28,21,1,"O",213118,"Desulfobacterales",Apr 2024
"3621","eICh24_29",0.18,13,1,"O",213481,"Bdellovibrionales",Apr 2024
"3622","eICh24_29",0.14,10,0,"O",213462,"Syntrophobacterales",Apr 2024
"3623","eICh24_29",0.07,5,1,"O",213113,"Desulfurellales",Apr 2024
"3624","eICh24_29",0.05,4,1,"O",453227,"Desulfarculales",Apr 2024
"3625","eICh24_29",0.15,11,1,"O",225057,"Acidithiobacillales",Apr 2024
"3626","eICh24_29",5.8,428,1,"O",1385,"Bacillales",Apr 2024
"3627","eICh24_29",4.91,362,1,"O",186826,"Lactobacillales",Apr 2024
"3628","eICh24_29",3.04,224,1,"O",186802,"Clostridiales",Apr 2024
"3629","eICh24_29",0.81,60,1,"O",68295,"Thermoanaerobacterales",Apr 2024
"3630","eICh24_29",0.22,16,1,"O",53433,"Halanaerobiales",Apr 2024
"3631","eICh24_29",0.05,4,1,"O",485256,"Natranaerobiales",Apr 2024
"3632","eICh24_29",0.2,15,1,"O",909929,"Selenomonadales",Apr 2024
"3633","eICh24_29",0.14,10,1,"O",1843489,"Veillonellales",Apr 2024
"3634","eICh24_29",0.09,7,1,"O",1843488,"Acidaminococcales",Apr 2024
"3635","eICh24_29",0.18,13,1,"O",1737405,"Tissierellales",Apr 2024
"3636","eICh24_29",0.16,12,1,"O",526525,"Erysipelotrichales",Apr 2024
"3637","eICh24_29",0.04,3,1,"O",1676649,"Limnochordales",Apr 2024
"3638","eICh24_29",3.27,241,1,"O",85007,"Corynebacteriales",Apr 2024
"3639","eICh24_29",1.9,140,1,"O",85006,"Micrococcales",Apr 2024
"3640","eICh24_29",0.98,72,1,"O",85004,"Bifidobacteriales",Apr 2024
"3641","eICh24_29",0.96,71,1,"O",85011,"Streptomycetales",Apr 2024
"3642","eICh24_29",0.6,44,1,"O",85010,"Pseudonocardiales",Apr 2024
"3643","eICh24_29",0.54,40,1,"O",85009,"Propionibacteriales",Apr 2024
"3644","eICh24_29",0.28,21,1,"O",85008,"Micromonosporales",Apr 2024
"3645","eICh24_29",0.26,19,1,"O",2037,"Actinomycetales",Apr 2024
"3646","eICh24_29",0.23,17,1,"O",85012,"Streptosporangiales",Apr 2024
"3647","eICh24_29",0.14,10,1,"O",1643682,"Geodermatophilales",Apr 2024
"3648","eICh24_29",0.12,9,1,"O",85013,"Frankiales",Apr 2024
"3649","eICh24_29",0.07,5,1,"O",85014,"Glycomycetales",Apr 2024
"3650","eICh24_29",0.07,5,1,"O",414714,"Catenulisporales",Apr 2024
"3651","eICh24_29",0.05,4,0,"O",622452,"Kineosporiales",Apr 2024
"3652","eICh24_29",0.05,4,1,"O",1643683,"Acidothermales",Apr 2024
"3653","eICh24_29",0.05,4,0,"O",1643684,"Nakamurellales",Apr 2024
"3654","eICh24_29",0.19,14,1,"O",1643822,"Eggerthellales",Apr 2024
"3655","eICh24_29",0.14,10,1,"O",84999,"Coriobacteriales",Apr 2024
"3656","eICh24_29",0.08,6,1,"O",84996,"Rubrobacterales",Apr 2024
"3657","eICh24_29",0.08,6,1,"O",84993,"Acidimicrobiales",Apr 2024
"3658","eICh24_29",0.07,5,1,"O",588673,"Solirubrobacterales",Apr 2024
"3659","eICh24_29",1.41,104,1,"O",2085,"Mycoplasmatales",Apr 2024
"3660","eICh24_29",0.43,32,1,"O",186328,"Entomoplasmatales",Apr 2024
"3661","eICh24_29",0.24,18,1,"O",186329,"Acholeplasmatales",Apr 2024
"3662","eICh24_29",0.85,63,1,"O",1890424,"Synechococcales",Apr 2024
"3663","eICh24_29",0.37,27,1,"O",1150,"Oscillatoriales",Apr 2024
"3664","eICh24_29",0.3,22,1,"O",1118,"Chroococcales",Apr 2024
"3665","eICh24_29",0.31,23,1,"O",1161,"Nostocales",Apr 2024
"3666","eICh24_29",0.08,6,1,"O",307595,"Gloeobacterales",Apr 2024
"3667","eICh24_29",0.08,6,1,"O",52604,"Pleurocapsales",Apr 2024
"3668","eICh24_29",0.04,3,0,"O",1890505,"Chroococcidiopsidales",Apr 2024
"3669","eICh24_29",0.23,17,1,"O",1202465,"Dehalococcoidales",Apr 2024
"3670","eICh24_29",0.18,13,1,"O",32064,"Chloroflexales",Apr 2024
"3671","eICh24_29",0.07,5,1,"O",85001,"Sphaerobacterales",Apr 2024
"3672","eICh24_29",0.01,1,0,"O",189776,"Thermomicrobiales",Apr 2024
"3673","eICh24_29",0.07,5,1,"O",475963,"Caldilineales",Apr 2024
"3674","eICh24_29",0.05,4,1,"O",292629,"Anaerolineales",Apr 2024
"3675","eICh24_29",0.31,23,1,"O",68933,"Thermales",Apr 2024
"3676","eICh24_29",0.31,23,1,"O",118964,"Deinococcales",Apr 2024
"3677","eICh24_29",0.04,3,1,"O",1663425,"Fimbriimonadales",Apr 2024
"3678","eICh24_29",1.78,131,1,"O",200644,"Flavobacteriales",Apr 2024
"3679","eICh24_29",0.99,73,1,"O",171549,"Bacteroidales",Apr 2024
"3680","eICh24_29",0.8,59,1,"O",768507,"Cytophagales",Apr 2024
"3681","eICh24_29",0.27,20,1,"O",1853229,"Chitinophagales",Apr 2024
"3682","eICh24_29",0.24,18,1,"O",200666,"Sphingobacteriales",Apr 2024
"3683","eICh24_29",0.38,28,1,"O",191411,"Chlorobiales",Apr 2024
"3684","eICh24_29",0.05,4,0,"O",795748,"Ignavibacteriales",Apr 2024
"3685","eICh24_29",0.07,5,1,"O",219686,"Gemmatimonadales",Apr 2024
"3686","eICh24_29",0.04,3,0,"O",218872,"Fibrobacterales",Apr 2024
"3687","eICh24_29",0.89,66,1,"O",136,"Spirochaetales",Apr 2024
"3688","eICh24_29",0.18,13,1,"O",1643686,"Brachyspirales",Apr 2024
"3689","eICh24_29",0.47,35,1,"O",51291,"Chlamydiales",Apr 2024
"3690","eICh24_29",0.09,7,1,"O",415000,"Opitutales",Apr 2024
"3691","eICh24_29",0.05,4,1,"O",415001,"Puniceicoccales",Apr 2024
"3692","eICh24_29",0.07,5,0,"O",48461,"Verrucomicrobiales",Apr 2024
"3693","eICh24_29",0.05,4,0,"O",717963,"Methylacidiphilales",Apr 2024
"3694","eICh24_29",0.23,17,1,"O",112,"Planctomycetales",Apr 2024
"3695","eICh24_29",0.05,4,1,"O",666506,"Phycisphaerales",Apr 2024
"3696","eICh24_29",0.46,34,1,"O",2419,"Thermotogales",Apr 2024
"3697","eICh24_29",0.09,7,1,"O",1643947,"Petrotogales",Apr 2024
"3698","eICh24_29",0.05,4,0,"O",1643946,"Kosmotogales",Apr 2024
"3699","eICh24_29",0.42,31,1,"O",203491,"Fusobacteriales",Apr 2024
"3700","eICh24_29",0.31,23,1,"O",32069,"Aquificales",Apr 2024
"3701","eICh24_29",0.07,5,0,"O",1485951,"Desulfurobacteriales",Apr 2024
"3702","eICh24_29",0.23,17,1,"O",204433,"Acidobacteriales",Apr 2024
"3703","eICh24_29",0.03,2,0,"O",332160,"Solibacterales",Apr 2024
"3704","eICh24_29",0.22,16,1,"O",189778,"Nitrospirales",Apr 2024
"3705","eICh24_29",0.18,13,1,"O",191393,"Deferribacterales",Apr 2024
"3706","eICh24_29",0.18,13,1,"O",649776,"Synergistales",Apr 2024
"3707","eICh24_29",0.12,9,1,"O",188710,"Thermodesulfobacteriales",Apr 2024
"3708","eICh24_29",0.07,5,1,"O",203487,"Dictyoglomales",Apr 2024
"3709","eICh24_29",0.05,4,0,"O",189769,"Chrysiogenales",Apr 2024
"3710","eICh24_29",0.01,1,0,"O",1783344,"Endomicrobiales",Apr 2024
"3711","eICh24_29",0.01,1,0,"O",641854,"Elusimicrobiales",Apr 2024
"3712","eICh24_29",0.04,3,0,"O",693072,"Caldisericales",Apr 2024
"3713","eICh24_30",6.55,472,1,"O",91347,"Enterobacterales",Apr 2024
"3714","eICh24_30",2.64,190,1,"O",72274,"Pseudomonadales",Apr 2024
"3715","eICh24_30",1.68,121,1,"O",135622,"Alteromonadales",Apr 2024
"3716","eICh24_30",1.1,79,1,"O",135625,"Pasteurellales",Apr 2024
"3717","eICh24_30",0.99,71,1,"O",135614,"Xanthomonadales",Apr 2024
"3718","eICh24_30",0.85,61,1,"O",135623,"Vibrionales",Apr 2024
"3719","eICh24_30",0.78,56,1,"O",72273,"Thiotrichales",Apr 2024
"3720","eICh24_30",0.76,55,1,"O",135619,"Oceanospirillales",Apr 2024
"3721","eICh24_30",0.62,45,1,"O",135613,"Chromatiales",Apr 2024
"3722","eICh24_30",0.43,31,1,"O",118969,"Legionellales",Apr 2024
"3723","eICh24_30",0.32,23,1,"O",135624,"Aeromonadales",Apr 2024
"3724","eICh24_30",0.25,18,1,"O",1706369,"Cellvibrionales",Apr 2024
"3725","eICh24_30",0.18,13,1,"O",135618,"Methylococcales",Apr 2024
"3726","eICh24_30",0.08,6,1,"O",1240482,"Orbales",Apr 2024
"3727","eICh24_30",0.04,3,0,"O",135615,"Cardiobacteriales",Apr 2024
"3728","eICh24_30",0.01,1,0,"O",1775403,"Nevskiales",Apr 2024
"3729","eICh24_30",3.19,230,1,"O",356,"Rhizobiales",Apr 2024
"3730","eICh24_30",1.35,97,1,"O",766,"Rickettsiales",Apr 2024
"3731","eICh24_30",1.04,75,1,"O",204455,"Rhodobacterales",Apr 2024
"3732","eICh24_30",0.96,69,1,"O",204457,"Sphingomonadales",Apr 2024
"3733","eICh24_30",0.94,68,1,"O",204441,"Rhodospirillales",Apr 2024
"3734","eICh24_30",0.29,21,1,"O",204458,"Caulobacterales",Apr 2024
"3735","eICh24_30",0.11,8,1,"O",54526,"Pelagibacterales",Apr 2024
"3736","eICh24_30",0.06,4,0,"O",1191478,"Magnetococcales",Apr 2024
"3737","eICh24_30",0.01,1,0,"O",255473,"Parvularculales",Apr 2024
"3738","eICh24_30",4.3,310,1,"O",80840,"Burkholderiales",Apr 2024
"3739","eICh24_30",0.57,41,1,"O",206351,"Neisseriales",Apr 2024
"3740","eICh24_30",0.29,21,1,"O",206389,"Rhodocyclales",Apr 2024
"3741","eICh24_30",0.18,13,1,"O",32003,"Nitrosomonadales",Apr 2024
"3742","eICh24_30",0.06,4,1,"O",119069,"Hydrogenophilales",Apr 2024
"3743","eICh24_30",2.36,170,1,"O",213849,"Campylobacterales",Apr 2024
"3744","eICh24_30",0.06,4,1,"O",235899,"Nautiliales",Apr 2024
"3745","eICh24_30",0.58,42,1,"O",29,"Myxococcales",Apr 2024
"3746","eICh24_30",0.42,30,1,"O",213115,"Desulfovibrionales",Apr 2024
"3747","eICh24_30",0.37,27,1,"O",69541,"Desulfuromonadales",Apr 2024
"3748","eICh24_30",0.29,21,1,"O",213118,"Desulfobacterales",Apr 2024
"3749","eICh24_30",0.17,12,1,"O",213481,"Bdellovibrionales",Apr 2024
"3750","eICh24_30",0.11,8,0,"O",213462,"Syntrophobacterales",Apr 2024
"3751","eICh24_30",0.07,5,1,"O",213113,"Desulfurellales",Apr 2024
"3752","eICh24_30",0.04,3,1,"O",453227,"Desulfarculales",Apr 2024
"3753","eICh24_30",0.12,9,1,"O",225057,"Acidithiobacillales",Apr 2024
"3754","eICh24_30",5.88,424,1,"O",1385,"Bacillales",Apr 2024
"3755","eICh24_30",5.01,361,1,"O",186826,"Lactobacillales",Apr 2024
"3756","eICh24_30",3.08,222,1,"O",186802,"Clostridiales",Apr 2024
"3757","eICh24_30",0.87,63,1,"O",68295,"Thermoanaerobacterales",Apr 2024
"3758","eICh24_30",0.21,15,1,"O",53433,"Halanaerobiales",Apr 2024
"3759","eICh24_30",0.07,5,1,"O",485256,"Natranaerobiales",Apr 2024
"3760","eICh24_30",0.19,14,1,"O",909929,"Selenomonadales",Apr 2024
"3761","eICh24_30",0.14,10,1,"O",1843489,"Veillonellales",Apr 2024
"3762","eICh24_30",0.07,5,1,"O",1843488,"Acidaminococcales",Apr 2024
"3763","eICh24_30",0.17,12,1,"O",526525,"Erysipelotrichales",Apr 2024
"3764","eICh24_30",0.14,10,1,"O",1737405,"Tissierellales",Apr 2024
"3765","eICh24_30",0.03,2,1,"O",1676649,"Limnochordales",Apr 2024
"3766","eICh24_30",3.29,237,1,"O",85007,"Corynebacteriales",Apr 2024
"3767","eICh24_30",1.93,139,1,"O",85006,"Micrococcales",Apr 2024
"3768","eICh24_30",1.01,73,1,"O",85004,"Bifidobacteriales",Apr 2024
"3769","eICh24_30",1,72,1,"O",85011,"Streptomycetales",Apr 2024
"3770","eICh24_30",0.61,44,1,"O",85010,"Pseudonocardiales",Apr 2024
"3771","eICh24_30",0.56,40,1,"O",85009,"Propionibacteriales",Apr 2024
"3772","eICh24_30",0.29,21,1,"O",85008,"Micromonosporales",Apr 2024
"3773","eICh24_30",0.26,19,1,"O",2037,"Actinomycetales",Apr 2024
"3774","eICh24_30",0.25,18,1,"O",85012,"Streptosporangiales",Apr 2024
"3775","eICh24_30",0.14,10,1,"O",1643682,"Geodermatophilales",Apr 2024
"3776","eICh24_30",0.12,9,1,"O",85013,"Frankiales",Apr 2024
"3777","eICh24_30",0.07,5,1,"O",85014,"Glycomycetales",Apr 2024
"3778","eICh24_30",0.06,4,0,"O",414714,"Catenulisporales",Apr 2024
"3779","eICh24_30",0.06,4,0,"O",622452,"Kineosporiales",Apr 2024
"3780","eICh24_30",0.06,4,1,"O",1643683,"Acidothermales",Apr 2024
"3781","eICh24_30",0.06,4,0,"O",1643684,"Nakamurellales",Apr 2024
"3782","eICh24_30",0.19,14,1,"O",1643822,"Eggerthellales",Apr 2024
"3783","eICh24_30",0.15,11,1,"O",84999,"Coriobacteriales",Apr 2024
"3784","eICh24_30",0.1,7,1,"O",84993,"Acidimicrobiales",Apr 2024
"3785","eICh24_30",0.07,5,1,"O",84996,"Rubrobacterales",Apr 2024
"3786","eICh24_30",0.06,4,1,"O",588673,"Solirubrobacterales",Apr 2024
"3787","eICh24_30",1.43,103,1,"O",2085,"Mycoplasmatales",Apr 2024
"3788","eICh24_30",0.44,32,1,"O",186328,"Entomoplasmatales",Apr 2024
"3789","eICh24_30",0.24,17,1,"O",186329,"Acholeplasmatales",Apr 2024
"3790","eICh24_30",0.79,57,1,"O",1890424,"Synechococcales",Apr 2024
"3791","eICh24_30",0.37,27,1,"O",1150,"Oscillatoriales",Apr 2024
"3792","eICh24_30",0.32,23,1,"O",1118,"Chroococcales",Apr 2024
"3793","eICh24_30",0.31,22,1,"O",1161,"Nostocales",Apr 2024
"3794","eICh24_30",0.1,7,1,"O",52604,"Pleurocapsales",Apr 2024
"3795","eICh24_30",0.08,6,1,"O",307595,"Gloeobacterales",Apr 2024
"3796","eICh24_30",0.07,5,1,"O",1890505,"Chroococcidiopsidales",Apr 2024
"3797","eICh24_30",0.22,16,1,"O",1202465,"Dehalococcoidales",Apr 2024
"3798","eICh24_30",0.18,13,1,"O",32064,"Chloroflexales",Apr 2024
"3799","eICh24_30",0.06,4,1,"O",85001,"Sphaerobacterales",Apr 2024
"3800","eICh24_30",0.03,2,0,"O",189776,"Thermomicrobiales",Apr 2024
"3801","eICh24_30",0.06,4,1,"O",475963,"Caldilineales",Apr 2024
"3802","eICh24_30",0.04,3,0,"O",292629,"Anaerolineales",Apr 2024
"3803","eICh24_30",0.32,23,1,"O",118964,"Deinococcales",Apr 2024
"3804","eICh24_30",0.28,20,1,"O",68933,"Thermales",Apr 2024
"3805","eICh24_30",0.06,4,1,"O",1663425,"Fimbriimonadales",Apr 2024
"3806","eICh24_30",1.87,135,1,"O",200644,"Flavobacteriales",Apr 2024
"3807","eICh24_30",1.04,75,1,"O",171549,"Bacteroidales",Apr 2024
"3808","eICh24_30",0.83,60,1,"O",768507,"Cytophagales",Apr 2024
"3809","eICh24_30",0.31,22,1,"O",1853229,"Chitinophagales",Apr 2024
"3810","eICh24_30",0.26,19,1,"O",200666,"Sphingobacteriales",Apr 2024
"3811","eICh24_30",0.35,25,1,"O",191411,"Chlorobiales",Apr 2024
"3812","eICh24_30",0.06,4,0,"O",795748,"Ignavibacteriales",Apr 2024
"3813","eICh24_30",0.07,5,1,"O",219686,"Gemmatimonadales",Apr 2024
"3814","eICh24_30",0.06,4,1,"O",218872,"Fibrobacterales",Apr 2024
"3815","eICh24_30",1,72,1,"O",136,"Spirochaetales",Apr 2024
"3816","eICh24_30",0.19,14,1,"O",1643686,"Brachyspirales",Apr 2024
"3817","eICh24_30",0.58,42,1,"O",51291,"Chlamydiales",Apr 2024
"3818","eICh24_30",0.1,7,1,"O",415000,"Opitutales",Apr 2024
"3819","eICh24_30",0.04,3,0,"O",415001,"Puniceicoccales",Apr 2024
"3820","eICh24_30",0.06,4,0,"O",717963,"Methylacidiphilales",Apr 2024
"3821","eICh24_30",0.07,5,1,"O",48461,"Verrucomicrobiales",Apr 2024
"3822","eICh24_30",0.25,18,1,"O",112,"Planctomycetales",Apr 2024
"3823","eICh24_30",0.04,3,1,"O",666506,"Phycisphaerales",Apr 2024
"3824","eICh24_30",0.5,36,1,"O",2419,"Thermotogales",Apr 2024
"3825","eICh24_30",0.1,7,1,"O",1643946,"Kosmotogales",Apr 2024
"3826","eICh24_30",0.1,7,1,"O",1643947,"Petrotogales",Apr 2024
"3827","eICh24_30",0.43,31,1,"O",203491,"Fusobacteriales",Apr 2024
"3828","eICh24_30",0.32,23,1,"O",32069,"Aquificales",Apr 2024
"3829","eICh24_30",0.06,4,0,"O",1485951,"Desulfurobacteriales",Apr 2024
"3830","eICh24_30",0.19,14,1,"O",204433,"Acidobacteriales",Apr 2024
"3831","eICh24_30",0.06,4,1,"O",332160,"Solibacterales",Apr 2024
"3832","eICh24_30",0.19,14,1,"O",189778,"Nitrospirales",Apr 2024
"3833","eICh24_30",0.18,13,1,"O",191393,"Deferribacterales",Apr 2024
"3834","eICh24_30",0.15,11,1,"O",649776,"Synergistales",Apr 2024
"3835","eICh24_30",0.12,9,1,"O",188710,"Thermodesulfobacteriales",Apr 2024
"3836","eICh24_30",0.08,6,1,"O",203487,"Dictyoglomales",Apr 2024
"3837","eICh24_30",0.03,2,0,"O",1783344,"Endomicrobiales",Apr 2024
"3838","eICh24_30",0.03,2,0,"O",641854,"Elusimicrobiales",Apr 2024
"3839","eICh24_30",0.06,4,0,"O",189769,"Chrysiogenales",Apr 2024
"3840","eICh24_30",0.01,1,0,"O",693072,"Caldisericales",Apr 2024
"3841","eICh24_31",6.67,486,1,"O",91347,"Enterobacterales",Apr 2024
"3842","eICh24_31",2.61,190,1,"O",72274,"Pseudomonadales",Apr 2024
"3843","eICh24_31",1.69,123,1,"O",135622,"Alteromonadales",Apr 2024
"3844","eICh24_31",1.08,79,1,"O",135625,"Pasteurellales",Apr 2024
"3845","eICh24_31",1.02,74,1,"O",135614,"Xanthomonadales",Apr 2024
"3846","eICh24_31",0.84,61,1,"O",135623,"Vibrionales",Apr 2024
"3847","eICh24_31",0.78,57,1,"O",135619,"Oceanospirillales",Apr 2024
"3848","eICh24_31",0.77,56,1,"O",72273,"Thiotrichales",Apr 2024
"3849","eICh24_31",0.63,46,1,"O",135613,"Chromatiales",Apr 2024
"3850","eICh24_31",0.43,31,1,"O",118969,"Legionellales",Apr 2024
"3851","eICh24_31",0.33,24,1,"O",135624,"Aeromonadales",Apr 2024
"3852","eICh24_31",0.23,17,1,"O",1706369,"Cellvibrionales",Apr 2024
"3853","eICh24_31",0.16,12,1,"O",135618,"Methylococcales",Apr 2024
"3854","eICh24_31",0.07,5,1,"O",1240482,"Orbales",Apr 2024
"3855","eICh24_31",0.05,4,0,"O",135615,"Cardiobacteriales",Apr 2024
"3856","eICh24_31",0.01,1,0,"O",1775403,"Nevskiales",Apr 2024
"3857","eICh24_31",3.16,230,1,"O",356,"Rhizobiales",Apr 2024
"3858","eICh24_31",1.34,98,1,"O",766,"Rickettsiales",Apr 2024
"3859","eICh24_31",1.07,78,1,"O",204455,"Rhodobacterales",Apr 2024
"3860","eICh24_31",0.95,69,1,"O",204441,"Rhodospirillales",Apr 2024
"3861","eICh24_31",0.92,67,1,"O",204457,"Sphingomonadales",Apr 2024
"3862","eICh24_31",0.29,21,1,"O",204458,"Caulobacterales",Apr 2024
"3863","eICh24_31",0.11,8,1,"O",54526,"Pelagibacterales",Apr 2024
"3864","eICh24_31",0.05,4,1,"O",1191478,"Magnetococcales",Apr 2024
